controller,cell,time_s,pack_current_A,balancing_current_A,cell_current_A,voltage_V,soc,positive_gradient_mol_m3,total_overpotential_V
Electrochemical,Cell 3,2650.0,1.25,-0.25,1.0,3.742020257640582,0.5178723404255339,686.6041529055728,-0.040178376243613215
Electrochemical,Cell 4,2650.0,1.25,0.25,1.5,3.7400125013766465,0.543748597081934,2166.918496210674,-0.027275075213162473
Electrochemical,Cell 1,2660.0,1.25,0.0,1.25,3.7311659281616048,0.5419444444444406,2540.957428432461,-0.023878138750425923
Electrochemical,Cell 2,2660.0,1.25,0.0,1.25,3.7297816968378106,0.5275736961451277,1814.0348868710862,-0.030099180327526717
Electrochemical,Cell 3,2660.0,1.25,-0.25,1.0,3.7415404795087275,0.5172813238770705,689.036266020023,-0.040180864186541876
Electrochemical,Cell 4,2660.0,1.25,0.25,1.5,3.7383123597796626,0.5429068462401831,2212.1099771159693,-0.026378399975162642
Electrochemical,Cell 1,2670.0,1.25,0.0,1.25,3.73131330598037,0.5412499999999961,2502.930069067567,-0.024660061482092377
Electrochemical,Cell 2,2670.0,1.25,0.0,1.25,3.729105379627849,0.5268650793650824,1816.3928867666036,-0.030099476656715262
Electrochemical,Cell 3,2670.0,1.25,-0.25,1.0,3.741062967535569,0.5166903073286071,691.394961667743,-0.04018338986122837
Electrochemical,Cell 4,2670.0,1.25,0.25,1.5,3.7367241136164444,0.5420650953984323,2254.8523110296105,-0.02559374042914028
Electrochemical,Cell 1,2680.0,1.25,0.0,1.25,3.7313623699517455,0.5405555555555517,2467.073944025299,-0.025344040846161268
Electrochemical,Cell 2,2680.0,1.25,0.0,1.25,3.7284298174254795,0.5261564625850371,1818.6786215445536,-0.03009981000328662
Electrochemical,Cell 3,2680.0,1.25,-0.25,1.0,3.7405877173923807,0.5160992907801437,693.681490193547,-0.040185953296586
Electrochemical,Cell 4,2680.0,1.25,0.25,1.5,3.735233775008256,0.5412233445566814,2295.278738795029,-0.024907099253498807
Electrochemical,Cell 1,2690.0,1.25,0.0,1.25,3.731325352369479,0.5398611111111072,2433.2656785469,-0.025942324460188487
Electrochemical,Cell 2,2690.0,1.25,0.0,1.25,3.727755028961354,0.5254478458049918,1820.8933513143274,-0.030100180368422467
Electrochemical,Cell 3,2690.0,1.25,-0.25,1.0,3.7401147241945583,0.5155082742316803,695.8971019447231,-0.04018855452217906
Electrochemical,Cell 4,2690.0,1.25,0.25,1.5,3.733829106188855,0.5403815937149306,2333.515169250693,-0.024306228790788916
Electrochemical,Cell 1,2700.0,1.25,0.0,1.25,3.7312129404131857,0.5391666666666628,2401.390538239874,-0.02646562899066587
Electrochemical,Cell 2,2700.0,1.25,0.0,1.25,3.7270810326576114,0.5247392290249465,1823.038356900819,-0.030100587754007847
Electrochemical,Cell 3,2700.0,1.25,-0.25,1.0,3.7396439825101133,0.514917257683217,698.0430472709218,-0.040191193568223774
Electrochemical,Cell 4,2700.0,1.25,0.25,1.5,3.7324993927021084,0.5395398428731797,2369.6814556330073,-0.023780412342500522
Electrochemical,Cell 1,2710.0,1.25,0.0,1.25,3.731034408164107,0.5384722222222184,2371.348732443811,-0.026923331538051345
Electrochemical,Cell 2,2710.0,1.25,0.0,1.25,3.7264077249582757,0.5240306122449012,1825.127839886154,-0.030101032215220966
Electrochemical,Cell 3,2710.0,1.25,-0.25,1.0,3.7391753944939956,0.5143262411347536,700.1313415599145,-0.040193870529549994
Electrochemical,Cell 4,2710.0,1.25,0.25,1.5,3.731235160837291,0.5386980920314288,2403.9015727126052,-0.02332027283084845
Electrochemical,Cell 1,2720.0,1.25,0.0,1.25,3.730798010226798,0.5377777777777739,2343.0294431858547,-0.027323637026874615
Electrochemical,Cell 2,2720.0,1.25,0.0,1.25,3.725735202399645,0.5233219954648559,1827.1547791952908,-0.03010151372231411
Electrochemical,Cell 3,2720.0,1.25,-0.25,1.0,3.73870899276794,0.5137352245862902,702.1587326346616,-0.04019658541185887
Electrochemical,Cell 4,2720.0,1.25,0.25,1.5,3.7300282879336963,0.537856341189678,2436.274104642991,-0.02291760525635317
Electrochemical,Cell 1,2730.0,1.25,0.0,1.25,3.730510909404861,0.5370833333333295,2316.335303025016,-0.027673724778715655
Electrochemical,Cell 2,2730.0,1.25,0.0,1.25,3.7250634782488428,0.5226133786848106,1829.1209657304207,-0.030102032281588684
Electrochemical,Cell 3,2730.0,1.25,-0.25,1.0,3.7382447803108927,0.5131442080378268,704.1253484705937,-0.04019933824121294
Electrochemical,Cell 4,2730.0,1.25,0.25,1.5,3.728871601063521,0.5370145903479271,2466.9000172040332,-0.02256523026643612
Electrochemical,Cell 1,2740.0,1.25,0.0,1.25,3.7301793719546095,0.536388888888885,2291.1744539250753,-0.027979876697800263
Electrochemical,Cell 2,2740.0,1.25,0.0,1.25,3.724392565633696,0.5219047619047653,1831.028190393663,-0.03010258790003225
Electrochemical,Cell 3,2740.0,1.25,-0.25,1.0,3.7377827455122627,0.5125531914893634,706.0329683938314,-0.04020212905415756
Electrochemical,Cell 4,2740.0,1.25,0.25,1.5,3.727758825075046,0.5361728395061762,2495.8747667689477,-0.022256865927260637
Electrochemical,Cell 1,2750.0,1.25,0.0,1.25,3.7298088797452325,0.5356944444444406,2267.4602411767064,-0.028247589448255842
Electrochemical,Cell 2,2750.0,1.25,0.0,1.25,3.7237224775340283,0.52119614512472,1832.878244087202,-0.030103180585318592
Electrochemical,Cell 3,2750.0,1.25,-0.25,1.0,3.7373228763157034,0.5119621749409,707.8833717322289,-0.040204957887965666
Electrochemical,Cell 4,2750.0,1.25,0.25,1.5,3.72668447040214,0.5353310886644254,2523.2886063823094,-0.021987015546474552
Electrochemical,Cell 1,2760.0,1.25,0.0,1.25,3.7294042283971467,0.5349999999999961,2245.1109243236006,-0.028481672609210147
Electrochemical,Cell 2,2760.0,1.25,0.0,1.25,3.723053226773251,0.5204875283446747,1834.6729177131783,-0.03010381034580762
Electrochemical,Cell 3,2760.0,1.25,-0.25,1.0,3.736865160228368,0.5113711583924366,709.6783378154196,-0.04020782478063886
Electrochemical,Cell 4,2760.0,1.25,0.25,1.5,3.7256437348960723,0.5344893378226745,2549.226874833872,-0.021750869518109842
Electrochemical,Cell 1,2770.0,1.25,0.0,1.25,3.72896961315135,0.5343055555555517,2224.0494041484963,-0.028686334560502538
Electrochemical,Cell 2,2770.0,1.25,0.0,1.25,3.722384826010229,0.5197789115646294,1836.4140021737767,-0.030104477190545476
Electrochemical,Cell 3,2770.0,1.25,-0.25,1.0,3.73640958433011,0.5107801418439732,711.4196459745115,-0.04021072977090856
Electrochemical,Cell 4,2770.0,1.25,0.25,1.5,3.7246324179269674,0.5336475869809236,2573.770269672822,-0.02154421943686983
Electrochemical,Cell 1,2780.0,1.25,0.0,1.25,3.728508712983051,0.5336111111111073,2204.2024593600454,-0.02886525763017582
Electrochemical,Cell 2,2780.0,1.25,0.0,1.25,3.7217172919716544,0.5190702947845841,1838.1030596858182,-0.03010518112732591
Electrochemical,Cell 3,2780.0,1.25,-0.25,1.0,3.7359561352826214,0.5101891252955099,713.1090755421578,-0.04021367289823711
Electrochemical,Cell 4,2780.0,1.25,0.25,1.5,3.7236468519927453,0.5328058361391728,2596.9947391363503,-0.021363382945678872
Electrochemical,Cell 1,2790.0,1.25,0.0,1.25,3.728024749653891,0.5329166666666628,2185.500883937202,-0.029021663852482185
Electrochemical,Cell 2,2790.0,1.25,0.0,1.25,3.721050656717008,0.5183616780045388,1839.7408146694725,-0.030105922157417326
Electrochemical,Cell 3,2790.0,1.25,-0.25,1.0,3.735504821827879,0.5095981087470465,714.747036292722,-0.040216654186058715
Electrochemical,Cell 4,2790.0,1.25,0.25,1.5,3.722683839188517,0.5319640852974219,2618.971606372078,-0.021205137978514907
Electrochemical,Cell 1,2800.0,1.25,0.0,1.25,3.727520521299265,0.5322222222222184,2167.880600052972,-0.029158372511380638
Electrochemical,Cell 2,2800.0,1.25,0.0,1.25,3.720384918101099,0.5176530612244935,1841.3298255693808,-0.03010670029828474
Electrochemical,Cell 3,2800.0,1.25,-0.25,1.0,3.735055616022655,0.5090070921985831,716.3361374153067,-0.04021967368524
Electrochemical,Cell 4,2800.0,1.25,0.25,1.5,3.7217405563266865,0.531122334455671,2639.769815159591,-0.02106666523729482
Electrochemical,Cell 1,2810.0,1.25,0.25,1.5,3.726998485895821,0.5315277777777739,2151.280574517296,-0.029277850475942706
Electrochemical,Cell 2,2810.0,1.25,0.0,1.25,3.7197200891061573,0.5169444444444482,1842.8718246751887,-0.03010751556111329
Electrochemical,Cell 3,2810.0,1.25,-0.25,1.0,3.7346085036281345,0.5084160756501197,717.8781346967562,-0.04022273143704506
Electrochemical,Cell 4,2810.0,1.25,0.0,1.25,3.7208145465582008,0.5302805836139202,2659.4538780208372,-0.020945497832095622
Electrochemical,Cell 1,2820.0,1.25,0.25,1.5,3.7250719049207053,0.5306944444444406,2198.1432616547454,-0.02813225625507383
Electrochemical,Cell 2,2820.0,1.25,0.0,1.25,3.719056182506671,0.5162358276644029,1844.3685442765782,-0.03010836795776033
Electrochemical,Cell 3,2820.0,1.25,-0.25,1.0,3.7341634705654387,0.5078250591016563,719.374750258605,-0.040225827483049016
Electrochemical,Cell 4,2820.0,1.25,0.0,1.25,3.721293953459638,0.5295791245791278,2615.5848199620896,-0.022089477234508062
Electrochemical,Cell 1,2830.0,1.25,0.25,1.5,3.7232877985484887,0.5298611111111072,2242.442187331262,-0.02712972854261818
Electrochemical,Cell 2,2830.0,1.25,0.0,1.25,3.7183932108622866,0.5155272108843576,1845.821716663224,-0.030109257500755684
Electrochemical,Cell 3,2830.0,1.25,-0.25,1.0,3.7337205023698217,0.5072340425531929,720.8277062235582,-0.04022896186554914
Electrochemical,Cell 4,2830.0,1.25,0.0,1.25,3.7216303570549885,0.5288776655443355,2574.192594447069,-0.023090464732530753
Electrochemical,Cell 1,2840.0,1.25,0.25,1.5,3.7216282814470176,0.5290277777777739,2284.3191116463086,-0.02625238869432535
Electrochemical,Cell 2,2840.0,1.25,0.0,1.25,3.717731186510995,0.5148185941043123,1847.2330741246988,-0.030110184203301967
Electrochemical,Cell 3,2840.0,1.25,-0.25,1.0,3.733279584199303,0.5066430260047295,722.2387247153843,-0.04023213462756625
Electrochemical,Cell 4,2840.0,1.25,0.0,1.25,3.7218416467475848,0.5281762065095431,2535.1389207048,-0.023966338953602513
Electrochemical,Cell 1,2850.0,1.25,0.25,1.5,3.7200777038194413,0.5281944444444405,2323.908015920065,-0.025484592895196133
Electrochemical,Cell 2,2850.0,1.25,0.0,1.25,3.7170701215625668,0.514109977324267,1848.6043489507283,-0.030111148079274834
Electrochemical,Cell 3,2850.0,1.25,-0.25,1.0,3.7328407008432807,0.5060520094562662,723.6095278588273,-0.04023534581284615
Electrochemical,Cell 4,2850.0,1.25,0.0,1.25,3.7219434773338715,0.5274747474747508,2498.2932967427523,-0.024732743697255602
Electrochemical,Cell 1,2860.0,1.25,0.25,1.5,3.718622470503246,0.5273611111111072,2361.326984944886,-0.024812652776213532
Electrochemical,Cell 2,2860.0,1.25,0.0,1.25,3.716410083428402,0.5134013605442217,1849.93256790522,-0.030112149116158372
Electrochemical,Cell 3,2860.0,1.25,-0.25,1.0,3.732403848820889,0.5054609929078028,724.9406655272232,-0.04023859545630356
Electrochemical,Cell 4,2860.0,1.25,0.0,1.25,3.7219496268599577,0.5267732884399584,2463.5259713670935,-0.02540336725834356
Electrochemical,Cell 1,2870.0,1.25,0.25,1.5,3.7172505970609446,0.5265277777777738,2396.695978925054,-0.02422459103930051
Electrochemical,Cell 2,2870.0,1.25,0.0,1.25,3.715751153827357,0.5126927437641764,1851.213503510684,-0.030113187294092403
Electrochemical,Cell 3,2870.0,1.25,-0.25,1.0,3.7319691309829195,0.5048699763593394,726.2222939569303,-0.040241883508198246
Electrochemical,Cell 4,2870.0,1.25,0.0,1.25,3.721872118812864,0.5260718294051661,2430.7178144364907,-0.02599018690781347
Electrochemical,Cell 1,2880.0,1.25,0.25,1.5,3.7159515513879913,0.5256944444444405,2430.132337999558,-0.023709927561607058
Electrochemical,Cell 2,2880.0,1.25,0.0,1.25,3.7150932645627046,0.5119841269841311,1852.455609326491,-0.030114262666889786
Electrochemical,Cell 3,2880.0,1.25,-0.25,1.0,3.7315364381099085,0.504278959810876,727.4650812983814,-0.04024521008653138
Electrochemical,Cell 4,2880.0,1.25,0.0,1.25,3.721721379604683,0.5253703703703737,2399.7646536591874,-0.026503682795599066
Electrochemical,Cell 1,2890.0,1.25,0.25,1.5,3.714716162693311,0.5248611111111071,2461.7428084363546,-0.023259492221275282
Electrochemical,Cell 2,2890.0,1.25,0.0,1.25,3.7144364290826513,0.5112755102040858,1853.660404903123,-0.030115375249398425
Electrochemical,Cell 3,2890.0,1.25,-0.25,1.0,3.7311057554354696,0.5036879432624126,728.6705319047339,-0.040248575235673975
Electrochemical,Cell 4,2890.0,1.25,0.0,1.25,3.7215065936377814,0.5246689113355814,2370.5628037827632,-0.026953025030779725
Electrochemical,Cell 1,2900.0,1.25,0.25,1.5,3.7135364070938186,0.5240277777777738,2491.628291381969,-0.02286526116063407
Electrochemical,Cell 2,2900.0,1.25,0.0,1.25,3.713780660552661,0.5105668934240405,1854.8294097910912,-0.030116525057106918
Electrochemical,Cell 3,2900.0,1.25,-0.25,1.0,3.7306770678355443,0.5030969267139492,729.8401501300725,-0.040251979000691766
Electrochemical,Cell 4,2900.0,1.25,0.0,1.25,3.7212357992040195,0.523967452300789,2343.014424675451,-0.02734623745952397
Electrochemical,Cell 1,2910.0,1.25,0.25,1.5,3.7124052643176015,0.5231944444444404,2519.8841675904896,-0.02252021350325542
Electrochemical,Cell 2,2910.0,1.25,0.0,1.25,3.7131259718493634,0.5098582766439952,1855.9641435408848,-0.030117712106145007
Electrochemical,Cell 3,2910.0,1.25,-0.25,1.0,3.7302503598365115,0.5025059101654858,730.9754403290763,-0.0402554214273469
Electrochemical,Cell 4,2910.0,1.25,0.0,1.25,3.720916031755479,0.5232659932659967,2317.0271965972693,-0.027690340948032507
Electrochemical,Cell 1,2920.0,1.25,0.25,1.5,3.711316592317614,0.5223611111111071,2546.6006041120054,-0.02221820598137854
Electrochemical,Cell 2,2920.0,1.25,0.0,1.25,3.7124723755547495,0.5091496598639499,1857.0661257030806,-0.030118936413284034
Electrochemical,Cell 3,2920.0,1.25,-0.25,1.0,3.729825615623251,0.5019148936170225,732.0779068571383,-0.040258902562099436
Electrochemical,Cell 4,2920.0,1.25,0.0,1.25,3.720553449265007,0.5225645342312043,2292.514013511439,-0.02799147875511355
Electrochemical,Cell 1,2930.0,1.25,0.25,1.5,3.7102650175572127,0.5215277777777737,2571.8628439428667,-0.021953863234906078
Electrochemical,Cell 2,2930.0,1.25,0.0,1.25,3.711819883950573,0.5084410430839046,1858.1368758280732,-0.03012019799593754
Electrochemical,Cell 3,2930.0,1.25,-0.25,1.0,3.7294028190470696,0.5013238770685591,733.1490540702921,-0.040262422452109016
Electrochemical,Cell 4,2930.0,1.25,0.0,1.25,3.720153441915319,0.521863075196412,2269.39269343437,-0.028255026233186153
Electrochemical,Cell 1,2940.0,1.25,0.25,1.5,3.709245839008424,0.5206944444444404,2595.751479584216,-0.021722481823025757
Electrochemical,Cell 2,2940.0,1.25,0.0,1.25,3.7111685090130906,0.5077324263038593,1859.1779134664903,-0.030121496872161733
Electrochemical,Cell 3,2940.0,1.25,-0.25,1.0,3.7289819536335242,0.5007328605200957,734.1903863252271,-0.04026598114523654
Electrochemical,Cell 4,2940.0,1.25,0.0,1.25,3.719720728075669,0.5211616161616196,2247.585704877079,-0.028485686816658248
